# units: 1/m
x_metres,value
3.777733e-01,3.026943e+00
3.790283e-01,3.031038e+00
3.802834e-01,3.035147e+00
3.815385e-01,3.039270e+00
3.827935e-01,3.043407e+00
3.840486e-01,3.047559e+00
3.853036e-01,3.051724e+00
3.865587e-01,3.055904e+00
3.878138e-01,3.060098e+00
3.890688e-01,3.064306e+00
3.903239e-01,3.068529e+00
3.915789e-01,3.072766e+00
3.928340e-01,3.077019e+00
3.940891e-01,3.081286e+00
3.953441e-01,3.085567e+00
3.965992e-01,3.089864e+00
3.978543e-01,3.094176e+00
3.991093e-01,3.098503e+00
4.003644e-01,3.102845e+00
4.016194e-01,3.107202e+00
4.028745e-01,3.111574e+00
4.041296e-01,3.115962e+00
4.053846e-01,3.120366e+00
4.066397e-01,3.124785e+00
4.078947e-01,3.129220e+00
4.091498e-01,3.133671e+00
4.104049e-01,3.138137e+00
4.116599e-01,3.142620e+00
4.129150e-01,3.147118e+00
4.141700e-01,3.151633e+00
4.154251e-01,3.156164e+00
4.166802e-01,3.160711e+00
4.179352e-01,3.165275e+00
4.191903e-01,3.169855e+00
4.204453e-01,3.174452e+00
4.217004e-01,3.179065e+00
4.229555e-01,3.183696e+00
4.242105e-01,3.188343e+00
4.254656e-01,3.193007e+00
4.267206e-01,3.197689e+00
4.279757e-01,3.202387e+00
4.292308e-01,3.207103e+00
4.304858e-01,3.211837e+00
4.317409e-01,3.216588e+00
4.329960e-01,3.221356e+00
4.342510e-01,3.226143e+00
4.355061e-01,3.230947e+00
4.367611e-01,3.235769e+00
4.380162e-01,3.240609e+00
4.392713e-01,3.245467e+00
4.405263e-01,3.250344e+00
4.417814e-01,3.255239e+00
4.430364e-01,3.260152e+00
4.442915e-01,3.265084e+00
4.455466e-01,3.270035e+00
4.468016e-01,3.275004e+00
4.480567e-01,3.279993e+00
4.493117e-01,3.285000e+00
4.505668e-01,3.290027e+00
4.518219e-01,3.295073e+00
4.530769e-01,3.300138e+00
4.543320e-01,3.305223e+00
4.555870e-01,3.310328e+00
4.568421e-01,3.315453e+00
4.580972e-01,3.320597e+00
4.593522e-01,3.325761e+00
4.606073e-01,3.330946e+00
4.618623e-01,3.336150e+00
4.631174e-01,3.341376e+00
4.643725e-01,3.346621e+00
4.656275e-01,3.351888e+00
4.668826e-01,3.357175e+00
4.681377e-01,3.362483e+00
4.693927e-01,3.367812e+00
4.706478e-01,3.373162e+00
4.719028e-01,3.378534e+00
4.731579e-01,3.383927e+00
4.744130e-01,3.389342e+00
4.756680e-01,3.394778e+00
4.769231e-01,3.400237e+00
4.781781e-01,3.405717e+00
4.794332e-01,3.411219e+00
4.806883e-01,3.416744e+00
4.819433e-01,3.422291e+00
4.831984e-01,3.427861e+00
4.844534e-01,3.433454e+00
4.857085e-01,3.439069e+00
4.869636e-01,3.444708e+00
4.882186e-01,3.450370e+00
4.894737e-01,3.456055e+00
4.907287e-01,3.461763e+00
4.919838e-01,3.467496e+00
4.932389e-01,3.473252e+00
4.944939e-01,3.479032e+00
4.957490e-01,3.484836e+00
