# units: m/s
x_metres,value
3.639676e-01,1.573237e-03
3.652227e-01,1.576366e-03
3.664777e-01,1.579508e-03
3.677328e-01,1.582662e-03
3.689879e-01,1.585829e-03
3.702429e-01,1.589008e-03
3.714980e-01,1.592201e-03
3.727530e-01,1.595406e-03
3.740081e-01,1.598624e-03
3.752632e-01,1.601855e-03
3.765182e-01,1.605099e-03
3.777733e-01,1.608356e-03
3.790283e-01,1.611627e-03
3.802834e-01,1.614911e-03
3.815385e-01,1.618208e-03
3.827935e-01,1.621519e-03
3.840486e-01,1.624844e-03
3.853036e-01,1.628182e-03
3.865587e-01,1.631533e-03
3.878138e-01,1.634899e-03
3.890688e-01,1.638279e-03
3.903239e-01,1.641672e-03
3.915789e-01,1.645080e-03
3.928340e-01,1.648502e-03
3.940891e-01,1.651938e-03
3.953441e-01,1.655389e-03
3.965992e-01,1.658854e-03
3.978543e-01,1.662333e-03
3.991093e-01,1.665828e-03
4.003644e-01,1.669336e-03
4.016194e-01,1.672860e-03
4.028745e-01,1.676399e-03
4.041296e-01,1.679953e-03
4.053846e-01,1.683521e-03
4.066397e-01,1.687105e-03
4.078947e-01,1.690705e-03
4.091498e-01,1.694319e-03
4.104049e-01,1.697949e-03
4.116599e-01,1.701595e-03
4.129150e-01,1.705257e-03
4.141700e-01,1.708934e-03
4.154251e-01,1.712627e-03
4.166802e-01,1.716336e-03
4.179352e-01,1.720062e-03
4.191903e-01,1.723803e-03
4.204453e-01,1.727561e-03
4.217004e-01,1.731335e-03
4.229555e-01,1.735126e-03
4.242105e-01,1.738933e-03
4.254656e-01,1.742758e-03
4.267206e-01,1.746599e-03
4.279757e-01,1.750457e-03
4.292308e-01,1.754332e-03
4.304858e-01,1.758224e-03
4.317409e-01,1.762134e-03
4.329960e-01,1.766061e-03
4.342510e-01,1.770006e-03
4.355061e-01,1.773968e-03
4.367611e-01,1.777948e-03
4.380162e-01,1.781946e-03
4.392713e-01,1.785962e-03
4.405263e-01,1.789996e-03
4.417814e-01,1.794049e-03
4.430364e-01,1.798120e-03
4.442915e-01,1.802209e-03
4.455466e-01,1.806317e-03
