# units: molT2
t_seconds,value
5.848209e+05,4.877559e-15
5.854985e+05,4.853266e-15
5.861762e+05,4.829095e-15
5.868538e+05,4.805043e-15
5.875315e+05,4.781112e-15
5.882092e+05,4.757299e-15
5.888868e+05,4.733605e-15
5.895645e+05,4.710029e-15
5.902421e+05,4.686571e-15
5.909198e+05,4.663229e-15
5.915975e+05,4.640004e-15
5.922751e+05,4.616895e-15
5.929528e+05,4.593900e-15
5.936304e+05,4.571020e-15
5.943081e+05,4.548254e-15
5.949858e+05,4.525601e-15
5.956634e+05,4.503061e-15
5.963411e+05,4.480634e-15
5.970187e+05,4.458318e-15
5.976964e+05,4.436113e-15
5.983741e+05,4.414019e-15
5.990517e+05,4.392035e-15
5.997294e+05,4.370160e-15
6.004070e+05,4.348394e-15
6.010847e+05,4.326737e-15
6.017624e+05,4.305188e-15
6.024400e+05,4.283746e-15
6.031177e+05,4.262410e-15
6.037953e+05,4.241181e-15
6.044730e+05,4.220058e-15
6.051507e+05,4.199040e-15
6.058283e+05,4.178127e-15
6.065060e+05,4.157317e-15
6.071836e+05,4.136612e-15
6.078613e+05,4.116009e-15
6.085390e+05,4.095509e-15
6.092166e+05,4.075112e-15
6.098943e+05,4.054815e-15
6.105719e+05,4.034620e-15
6.112496e+05,4.014526e-15
6.119273e+05,3.994531e-15
6.126049e+05,3.974636e-15
6.132826e+05,3.954841e-15
6.139602e+05,3.935143e-15
6.146379e+05,3.915544e-15
6.153156e+05,3.896043e-15
6.159932e+05,3.876639e-15
6.166709e+05,3.857331e-15
6.173485e+05,3.838119e-15
6.180262e+05,3.819004e-15
6.187039e+05,3.799983e-15
6.193815e+05,3.781057e-15
6.200592e+05,3.762225e-15
6.207368e+05,3.743488e-15
6.214145e+05,3.724843e-15
6.220922e+05,3.706291e-15
6.227698e+05,3.687832e-15
6.234475e+05,3.669465e-15
6.241251e+05,3.651189e-15
6.248028e+05,3.633004e-15
6.254805e+05,3.614910e-15
6.261581e+05,3.596906e-15
6.268358e+05,3.578991e-15
6.275135e+05,3.561166e-15
6.281911e+05,3.543429e-15
6.288688e+05,3.525781e-15
6.295464e+05,3.508221e-15
6.302241e+05,3.490748e-15
6.309018e+05,3.473363e-15
6.315794e+05,3.456063e-15
6.322571e+05,3.438850e-15
6.329347e+05,3.421723e-15
6.336124e+05,3.404681e-15
6.342901e+05,3.387724e-15
6.349677e+05,3.370851e-15
6.356454e+05,3.354063e-15
6.363230e+05,3.337358e-15
6.370007e+05,3.320736e-15
6.376784e+05,3.304197e-15
6.383560e+05,3.287740e-15
6.390337e+05,3.271366e-15
6.397113e+05,3.255073e-15
6.403890e+05,3.238861e-15
6.410667e+05,3.222729e-15
6.417443e+05,3.206679e-15
6.424220e+05,3.190708e-15
6.430996e+05,3.174816e-15
6.437773e+05,3.159004e-15
6.444550e+05,3.143271e-15
6.451326e+05,3.127615e-15
6.458103e+05,3.112038e-15
6.464879e+05,3.096539e-15
6.471656e+05,3.081116e-15
6.478433e+05,3.065771e-15
6.485209e+05,3.050502e-15
6.491986e+05,3.035308e-15
6.498762e+05,3.020191e-15
6.505539e+05,3.005149e-15
6.512316e+05,2.990182e-15
6.519092e+05,2.975289e-15
6.525869e+05,2.960471e-15
6.532645e+05,2.945726e-15
6.539422e+05,2.931055e-15
6.546199e+05,2.916456e-15
6.552975e+05,2.901931e-15
6.559752e+05,2.887478e-15
6.566528e+05,2.873097e-15
6.573305e+05,2.858787e-15
6.580082e+05,2.844549e-15
6.586858e+05,2.830382e-15
6.593635e+05,2.816285e-15
6.600411e+05,2.802258e-15
6.607188e+05,2.788301e-15
6.613965e+05,2.774414e-15
6.620741e+05,2.760596e-15
6.627518e+05,2.746847e-15
6.634294e+05,2.733166e-15
6.641071e+05,2.719554e-15
6.647848e+05,2.706009e-15
6.654624e+05,2.692532e-15
6.661401e+05,2.679121e-15
6.668177e+05,2.665778e-15
6.674954e+05,2.652501e-15
6.681731e+05,2.639290e-15
6.688507e+05,2.626145e-15
6.695284e+05,2.613065e-15
6.702061e+05,2.600051e-15
6.708837e+05,2.587101e-15
6.715614e+05,2.574216e-15
6.722390e+05,2.561395e-15
6.729167e+05,2.548638e-15
6.735944e+05,2.535945e-15
6.742720e+05,2.523314e-15
6.749497e+05,2.510747e-15
6.756273e+05,2.498242e-15
6.763050e+05,2.485800e-15
6.769827e+05,2.473419e-15
6.776603e+05,2.461100e-15
